,Date,Study,Study Link,Journal,Study Type,Sample Size,Age,Sample obtained,Aymptomatic,Characteristic Related to Question 2,Excerpt,Added on,Study Population,Sample Text,Matches,Entry
,2020-04-21,Coronavirus Disease 2019 in Critically Ill Children: A Narrative Review of the Literature,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7176259/,Pediatr Crit Care Med,Other,1391,,,,,,,"In a series of 1,391 pediatric patients from Wuhan Children’s Hospital who were screened from January 28, 2020, to February 26, 2020, SARS-CoV-2 was confirmed in 171 patients (12.3%) .","In a series of 1,391 pediatric patients from Wuhan Children's Hospital who were screened from January 28, 2020, to February 26, 2020, SARS-CoV-2 was confirmed in 171 patients (12.3%) (5) .","At present, critically ill COVID-19 pediatric patients remain rare, as the majority of pediatric cases have mild symptoms.

Lymphopenia was present in only 3.5% of pediatric cases in the Wuhan Children’s Hospital Series , compared with 70.3% in hospitalized adults .

Lymphopenia was present in only 3.5% of pediatric cases in the Wuhan Children's Hospital Series , compared with 70.3% in hospitalized adults .",2020-05-01
,2020-04-21,"A Pediatric Emergency Department Protocol to Avoid Intra-Hospital Dispersal of SARS-CoV-2 during the Outbreak in Bergamo, Italy",https://doi.org/10.1016/j.jpeds.2020.04.026,The Journal of Pediatrics,Other,3,,,,,,,"Three meetings, which took place on February 27, February 28 and March 6, 2020, finalized the protocol, included a representative member from the hospital executive board.","It is noteworthy that we did not experience severe forms of COVID-19 in our pediatric patients, including children with malignancies and pediatric solid organ transplant recipients (three patients under chemotherapy were SARS-CoV-2 positive when admitted for fever and neutropenia, but had no respiratory symptomatology).","It is noteworthy that we did not experience severe forms of COVID-19 in our pediatric patients, including children with malignancies and pediatric solid organ transplant recipients (three patients under chemotherapy were SARS-CoV-2 positive when admitted for fever and neutropenia, but had no respiratory symptomatology).",2020-04-24
,2020-04-21,"Reply: Thymopoiesis, inflamm-aging, and COVID-19 phenotype",https://doi.org/10.1016/j.pedneo.2020.04.006,Pediatrics & Neonatology,Other,4,,,,,,,"Reply: Thymopoiesis, inflamm-aging, and COVID-19 phenotype Dear Editors:","4 The pediatric cases younger than 20 years old accounted for only 2.1% of the total 44,672 laboratory-confirmed cases in China.","3 COVID-19 was less commonly seen in the pediatric population, with only mildly severe or asymptomatic infections in children, as compared to the adult population.",2020-05-01
,2020-04-21,What’s New With the Old Coronaviruses?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7188130/,J Pediatric Infect Dis Soc,Retrospective observational,31,,,,,,,Swabs were collected weekly from ARI onset until symptoms were nonworsening and swabs were negative by real-time-polymerase chain reaction .,"Among the 31 pediatric patients with MERS-CoV infection documented from June 2012 to April 19, 2016, 13 patients (42%) were asymptomatic .",A Norwegian prospective surveillance study compared children hospitalized with respiratory tract infections vs asymptomatic children admitted for elective surgery .,2020-05-12
,2020-04-14,The intriguing features of COVID-19 in children and its impact on the pandemic,https://doi.org/10.1016/j.jped.2020.04.001,Jornal de Pediatria,Other,2143,,,,,,,"11, 13 Data from China looking at the risk of in utero transmission did not show any evidence of congenital infection with SARS-CoV-2 from mothers with COVID-19 pneumonia.","In the largest case series of pediatric patients reported to date, 2143 children with suspected or confirmed COVID-19 were included.","14 Compared with pediatric patients with influenza infection, children with COVID-19 had a larger proportion of asymptomatic cases, although pneumonia was more prevalent.",2020-05-12
,2020-04-11,"How to reorganize the access of children in a radiotherapy department in the era of COVID19, in order to protect themselves and elderly patients",https://doi.org/10.1016/j.adro.2020.04.002,Advances in Radiation Oncology,Other,1,,,,,,,"How to reorganize the access of children in a radiotherapy department in the era of COVID19, in order to protect themselves and elderly patients According to Liang 1 , as of Jan 31, 2020, based on a cohort of patients in China, 1% of coronavirus disease (COVID-19) cases had a history of cancer.","Although direct evidence is lacking to support changing or withholding anticancer therapy in cancer patients 2,3 , the report showed that they had poorer outcomes from COVID-19, especially older patients 1 Our Cancer Institute, located in North-Eastern Italy, treats 120 outpatients daily with radiotherapy, coming from different Italian regions: 52% are over 65 years of age (several with co-morbidities) and 7% are younger than 10 years.","In most hospitals worldwide, the radiotherapy department is shared by pediatric, adult and elderly patients.",2020-04-17
,2020-04-06,Epidemiology and clinical features of coronavirus disease 2019 in children,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7170785/,Clin Exp Pediatr,Case series,167,,,,,,,"A study reported 20 pediatric COVID-19 patients admitted to the Wuhan Children’s Hospital in China between January 23 and February 8, 2020.","By March 11, 2020, 167 patients were confirmed to have COVID-19, 6 (3.6%) of whom were children who were 6 months, 1 year, 2 years, 5 years, 12 years, and 17 years of age.","The rate of pediatric cases was 3.5% (398 of 11,322).

The rate of pediatric cases was 3.5% (398 of 11,322 ).",2020-05-01
,2020-04-04,A Mini Review on Current Clinical and Research Findings for Children Suffering from COVID-19,https://doi.org/10.1101/2020.03.30.20044545,medrxiv,Other,44653,,,,,,,"Methods: We searched the terms ""COVID-19 OR coronavirus OR SARS-CoV-2"" AND ""Pediatric OR children"" on PubMed, Embase, Cochrane library, NIH, CDC, and CNKI.","Current obersvation has it that, among the patients confirmed with SARS-CoV-2 (44,653 cases) until February 11, 2020, in China, 2.1% were between 0-19 years old, which suggested that the population of pediatric patients were rather small .","This suggests that, compared with adult patients, clinical manifestations of pediatric patients with positive SARS-CoV-2 tests may be milder .",2020-04-10
,2020-03-28,COVID-19 in children: More than meets the eye,https://doi.org/10.1016/j.tmaid.2020.101649,Travel Medicine and Infectious Disease,Retrospective observational,2143,,,,,,,Forthcoming literature with more detailed data on pediatric morbidity during the progressing and accelerating COVID-19 pandemic allow now for a more nuanced picture .,"In the hitherto largest pediatric COVID-19 study that analyzed 2143 children with laboratoryconfirmed or suspected cases most pediatric patients (94.1%) were diagnosed as asymptomatic, or with mild or moderate disease .","In the hitherto largest pediatric COVID-19 study that analyzed 2143 children with laboratoryconfirmed or suspected cases most pediatric patients (94.1%) were diagnosed as asymptomatic, or with mild or moderate disease .

Severe pediatric COVID-19 infections are seemingly rare, in this sofar largest pediatric COVID-19 analysis less than 1 in 10 children diagnosed with COVID-19 developed a severe and critical illness and only one child died .",2020-05-12
,2020-03-23,COVID-19 Transmission Within a Family Cluster by Presymptomatic Carriers in China,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7184331/,Clin Infect Dis,Other,2,,,,,,,"This series of laboratory-confirmed cases of COVID-19 was diagnosed in the Zhejiang province, which lies outside Wuhan.","The clinical features were diverse across patients; in particular, there were 2 asymptomatic patients and 1 patient whose symptoms were so severe that he had to be transferred to ICU.","Among the 8 patients, 1 adult and a 13-month-old infant were asymptomatic, and 1 adult was diagnosed as having severe pneumonia.",2020-05-12
,2020-03-17,COVID-19: a novel zoonotic disease caused by a coronavirus from China: what we know and what we don’t,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7086482/,Microbiol Aust,Other,17,,,,,,,"In addition, virus was detected by RT-PCR in stools from 9 of 17 confirmed cases, but at titres lower than in respiratory samples 30 .","In addition, virus was detected by RT-PCR in stools from 9 of 17 confirmed cases, but at titres lower than in respiratory samples 30 .","In a single asymptomatic patient, the viral load was similar to the symptomatic patients29.",2020-04-03
,2020-03-17,Clinical characteristics and durations of hospitalized patients with COVID-19 in Beijing: a retrospective cohort study,https://doi.org/10.1101/2020.03.13.20035436,medrxiv,Retrospective observational,2,,,,,,,"Epidemiological, clinical and radiological data on admission were collected; complications and outcomes were followed up until 29th February 2020.",Two patients were asymptomatic on admission.,Two patients were asymptomatic on admission.,2020-04-03
,2020-03-09,"Report on the Epidemiological Features of Coronavirus Disease 2019 (COVID-19) Outbreak in the Republic of Korea from January 19 to March 2, 2020",https://doi.org/10.3346/jkms.2020.35.e112,J Korean Med Sci,Other,4212,,,,,,,"On March 2, of 4,212 confirmed cases, 22 patients have died (0.5%) and 13 patients were male (59.1%).","On March 2, of 4,212 confirmed cases, 22 patients have died (0.5%) and 13 patients were male (59.1%).",Most pediatric patients are in mild clinical conditions.,2020-05-12
,2020-03-05,Clinical and CT features in pediatric patients with COVID‐19 infection: Different points from adults,https://doi.org/10.1002/ppul.24718,Pediatr Pulmonol,Other,13,,,,,,,Twenty pediatric inpatients with COVID-19 infection confirmed by pharyngeal swab COVID-19 nucleic acid test from 23 January to 8 February in Wuhan Children's Hospital were included in this study.,"In this study, 13 patients were male (13/20, 65%) and 7 were female (7/20, 35%).","Coinfection (8/20, 40%) is common in pediatric patients.",2020-04-24
,2020-02-29,Clinical Characteristics of Imported Cases of COVID-19 in Jiangsu Province: A Multicenter Descriptive Study,https://doi.org/10.1093/cid/ciaa199,Clin Infect Dis,Other,80,,,,,,,"METHODS: We retrospectively investigated the clinical, imaging, and laboratory characteristics of confirmed cases of COVID-19 with WHO interim guidance in three Grade ⅢA hospitals of Jiangsu from Jan 22 to Feb 14, 2020.","RESULTS: Of the 80 patients infected with COVID-19, 41 patients were female, with a median age of 46.1 years.",D-dimer(µg/L) 0.0-1.5 13.2) Patients (n=80) 3 (3.75%) -,2020-04-10
,2020-02-05,Diagnosis and treatment of 2019 novel coronavirus infection in children: a pressing issue,https://doi.org/10.1007/s12519-020-00344-6,World Journal of Pediatrics,Other,28,,,,,,,All were family clusters or with a close contact history.,Clinical features of infected pediatric patients The age of onset ranged from 1 month to 17 years in the 28 confirmed pediatric patients.,"Clinical features of infected pediatric patients The age of onset ranged from 1 month to 17 years in the 28 confirmed pediatric patients.

The clinical features are variable in pediatric patients.",2020-03-27
0,2020-04-28,Clinical and Transmission Dynamics Characteristics of 406 Children with Coronavirus Disease 2019 in China: A Review,https://doi.org/10.1016/j.jinf.2020.04.030,Journal of Infection,Systemic review and meta-analysis,406,median: 7 years; range: 2 days-16 years,-,19%,-,"Diagnosis was based on the ""Novel Coronavirus Pneumonia Diagnosis and Treatment Program (Trial Version 7)"" 7 ; 77 cases (19.0%) were asymptomatic infections,",2020-04-25,,,,
1,2020-04-24,A follow-up study of children infected with SARS-CoV-2 from Western China,https://doi.org/10.1101/2020.04.20.20073288,medRxiv,Retrospective observational study,32,mean:9 years; range: 6-18 years,Throat,34%,-,"Eleven children (34%) were asymptomatic, among whom six children had normal computed tomographic (CT) scan images.",2020-04-25,,,,
2,2020-04-17,Clinical Characteristics of Children with COVID-19: A Rapid Review and Meta-Analysis,https://doi.org/10.1101/2020.04.13.20064352,medRxiv,Systemic review and meta-analysis,1667,range: 0-18 years,-,19%,-,"The Chinese CDC also pointed out that 889 (1%) patients with COVID-19 were asymptomatic (82); in our study, about 19% of children were completely asymptomatic, which is higher than the average level of the whole patient significantly.",2020-04-25,,,,
3,2020-04-16,Clinical characteristics and diagnostic challenges of pediatric COVID-19: A systematic review and meta-analysis,https://doi.org/10.1016/j.jfma.2020.04.007,Journal of the Formosan Medical Association,Systemic review and meta-analysis,93,range: 0-18 years,-,26%,-,There are 26% children are asymptomatic.,2020-04-25,,,,
4,2020-03-26,Epidemiological and Clinical Characteristics of Children with Coronavirus Disease 2019,https://doi.org/10.1101/2020.03.19.20027078,medRxiv,Case Series,68,range: 3 months- 10 years,Nasopharyngeal,27%,-,"There was only one severe pneumonia case among the 74 infected children, and the rest consisted of 20 cases of asymptomatic infection, 24 acute upper respiratory tract infection cases and 29 mild pneumonia cases, accounting for 27.03%, 32.43% and 39.19% respectively.",2020-04-15,,,,
5,2020-03-25,"Clinical and epidemiological features of 36 children with coronavirus disease 2019 (COVID-19) in Zhejiang, China: an observational cohort study",https://doi.org/10.1016/S1473-3099(20)30198-5,The Lancet,Case Series,36,mean: 8.3 years; range: 1-16 years,Nasopharyngeal,28%,-,"17 (47%) of 36 children had mild clinical type, with ten (28%) patients asymptomatic and seven (19%) showing acute upper respiratory symptoms.",2020-04-08,,,,
6,2020-03-23,"High incidence of asymptomatic SARS-CoV-2 infection, Chongqing, China",https://doi.org/10.1101/2020.03.16.20037259,medRxiv,Case Series,7,range: 0-14 years,Nasopharyngeal,28.60%,-,"In different age groups, the proportion of asymptomatic patient was the highest(28.6%) in children group under 14,",2020-04-09,,,,
7,2020-03-18,SARS-CoV-2 Infection in Children,https://www.nejm.org/doi/10.1056/NEJMc2005073,The New England Journal of Medicine,Case Series,171,median: 6.7; range: 1 day–15 years,Nasopharyngeal; Throat,15.80%,-,A total of 27 patients (15.8%) did not have any symptoms of infection or radiologic features of pneumonia.,2020-04-15,,,,
8,2020-03-16,Epidemiological Characteristics of 2143 Pediatric Patients With 2019 Coronavirus Disease in China,https://pediatrics.aappublications.org/content/pediatrics/early/2020/03/16/peds.2020-0702.full.pdf,Pediatrics ,Retrospective observational study,"2,143",median: 7 years; range: 2-13 years,Nasopharyngeal; Blood,4.40%,-,"For the severity of patients (including both confirmed and suspected cases), 94 (4.4 %), 1091 (50.9 %) and 831 (38.8 %) patients were diagnosed as asymptomatic, mild or moderate cases, respectively, totally accounted for 94.1 % of all cases.",2020-04-09,,,,
9,2020-03-15,"The clinical and epidemiological features and hints of 82 confirmed COVID-19 pediatric cases aged 0-16 in Wuhan, China",https://doi.org/10.1101/2020.03.15.20036319,medRxiv,Retrospective observational study,82,range: 3 days-16 years,Throat; Rectal; Urine,9.80%,-,Most have mild clinical symptoms with 8 no symptoms.,2020-04-09,,,,
10,2020-03-02,Clinical analysis of 31 cases of 2019 novel coronavirus infection in children from six provinces (autonomous region) of northern China,https://doi.org/10.3760/cma.j.cn112140-20200225-00138,Chinese Medical Association,Case Series,31,median: 7 years; range: 6 months-17 years,Nasopharyngeal,13%,-,"Among the 31 children, there were 4 cases of asymptomatic type (13%), 13 cases of mild type (42%), 14 cases of normal type (45%, including 3 cases of subclinical type).",2020-04-08,,,,
11,2020-03-01,"Preliminary epidemiological analysis on children and adolescents with novel coronavirus disease 2019 outside Hubei Province, China: an observational study utilizing crowdsourced data",https://www.medrxiv.org/content/10.1101/2020.03.01.20029884v2.full.pdf,medRxiv,Retrospective observational study,25,median: 10 years; range: 5-15 years ,-,8%,-,"Fever was the most common symptom, present in 17 (68.0%) of those cases, while 2 (8.0%) cases were asymptomatic.",2020-04-08,,,,
